index,Latitude,Longitude,Time Range,crime count,Occurrence of Crime
17218904,34.1249,-118.3274,03:30 PM - 04:00 PM,0,No
20792550,34.1898,-118.5804,04:00 PM - 04:30 PM,0,No
587715,33.7795,-118.387,01:30 PM - 02:00 PM,0,No
3423559,33.9771,-118.3988,04:00 PM - 04:30 PM,0,No
17393360,34.1309,-118.3789,11:30 AM - 12:00 PM,0,No
19202523,34.1669,-118.2702,07:30 AM - 08:00 AM,0,No
20985428,34.1915,-118.3675,11:00 AM - 11:30 AM,0,No
20571965,34.1867,-118.2395,09:00 AM - 09:30 AM,0,No
11910387,34.0578,-118.2846,11:30 AM - 12:00 PM,0,No
448473,33.7553,-118.3435,11:00 PM - 11:30 PM,0,No
17215603,34.1249,-118.3627,10:00 AM - 10:30 AM,0,No
6835677,34.023,-118.3874,10:00 PM - 10:30 PM,0,No
736045,33.785,-118.339,12:30 PM - 01:00 PM,0,No
19948453,34.1778,-118.3225,04:00 AM - 04:30 AM,0,No
8199494,34.0353,-118.3969,07:30 AM - 08:00 AM,0,No
21413262,34.1975,-118.4001,07:30 AM - 08:00 AM,0,No
1899739,33.9465,-118.24,11:00 PM - 11:30 PM,0,No
15654783,34.0981,-118.2016,11:30 AM - 12:00 PM,0,No
17894836,34.1412,-118.3953,04:30 AM - 05:00 AM,0,No
688932,33.7846,-118.4574,03:00 AM - 03:30 AM,0,No
19368149,34.1685,-118.3805,06:30 AM - 07:00 AM,0,No
344882,33.7433,-118.3029,09:30 PM - 10:00 PM,0,No
9739654,34.0454,-118.4421,04:00 PM - 04:30 PM,0,No
19118860,34.1664,-118.3621,06:00 AM - 06:30 AM,0,No
11187132,34.0535,-118.3205,02:00 AM - 02:30 AM,0,No
16433309,34.1069,-118.2933,08:30 PM - 09:00 PM,0,No
10386008,34.0481,-118.4421,09:00 PM - 09:30 PM,0,No
4074074,33.988,-118.354,10:00 AM - 10:30 AM,0,No
13296382,34.069,-118.4225,05:30 PM - 06:00 PM,0,No
3636871,33.9806,-118.4246,05:30 AM - 06:00 AM,0,No
10644187,34.0499,-118.3656,01:30 AM - 02:00 AM,0,No
9688155,34.0452,-118.2626,10:30 PM - 11:00 PM,0,No
2501727,33.96,-118.2877,05:30 AM - 06:00 AM,0,No
10678164,34.0502,-118.3826,11:00 PM - 11:30 PM,0,No
6425646,34.0199,-118.2166,08:30 PM - 09:00 PM,0,No
19722811,34.1762,-118.4331,06:30 AM - 07:00 AM,0,No
21219739,34.1939,-118.2166,07:00 PM - 07:30 PM,0,No
20240241,34.1804,-118.2881,10:00 AM - 10:30 AM,0,No
17068411,34.1192,-118.4001,04:00 PM - 04:30 PM,0,No
1798436,33.9455,-118.5404,02:00 PM - 02:30 PM,0,No
5344618,34.0029,-118.2544,06:30 AM - 07:00 AM,0,No
21822487,34.2048,-118.2767,05:30 AM - 06:00 AM,0,No
3571477,33.98,-118.3527,08:30 PM - 09:00 PM,0,No
11062862,34.0526,-118.5338,01:00 AM - 01:30 AM,0,No
18496133,34.1522,-118.5289,05:30 PM - 06:00 PM,0,No
24590508,34.2536,-118.2588,07:00 AM - 07:30 AM,0,No
16436471,34.1069,-118.2762,03:30 AM - 04:00 AM,0,No
16860470,34.1145,-118.322,09:30 AM - 10:00 AM,0,No
4140569,33.9885,-118.4116,05:00 AM - 05:30 AM,0,No
480430,33.7611,-118.3816,09:30 PM - 10:00 PM,0,No
16124744,34.1036,-118.5744,03:30 PM - 04:00 PM,0,No
22328943,34.2141,-118.2552,09:00 PM - 09:30 PM,0,No
12899241,34.0667,-118.4443,10:00 PM - 10:30 PM,0,No
19623829,34.1722,-118.3383,06:30 AM - 07:00 AM,0,No
20749534,34.1887,-118.25200000000001,10:30 AM - 11:00 AM,0,No
23694205,34.236999999999995,-118.2502,12:30 AM - 01:00 AM,0,No
17627464,34.1341,-118.2396,10:00 AM - 10:30 AM,0,No
23468823,34.2322,-118.3071,03:30 PM - 04:00 PM,0,No
24969134,34.2647,-118.3878,04:00 AM - 04:30 AM,0,No
12941717,34.0668,-118.3711,04:00 PM - 04:30 PM,0,No
5752584,34.0132,-118.4511,09:30 AM - 10:00 AM,0,No
21136229,34.1937,-118.2991,12:00 AM - 12:30 AM,0,No
18057929,34.1441,-118.2428,06:00 AM - 06:30 AM,0,No
7610871,34.0309,-118.2132,10:00 AM - 10:30 AM,0,No
23749432,34.2394,-118.3742,01:30 AM - 02:00 AM,0,No
20580998,34.1869,-118.4673,01:30 PM - 02:00 PM,0,No
16213780,34.1038,-118.3248,01:00 AM - 01:30 AM,0,No
5876381,34.0142,-118.2932,09:00 AM - 09:30 AM,0,No
3439938,33.9771,-118.2637,04:00 AM - 04:30 AM,0,No
11195785,34.0535,-118.2661,04:30 AM - 05:00 AM,0,No
21777903,34.2047,-118.3424,03:00 PM - 03:30 PM,0,No
17747441,34.1392,-118.4391,03:00 AM - 03:30 AM,0,No
12433764,34.0618,-118.4311,04:00 AM - 04:30 AM,0,No
12081188,34.0594,-118.3595,01:00 PM - 01:30 PM,0,No
14566755,34.0807,-118.2886,10:30 PM - 11:00 PM,0,No
8113179,34.0346,-118.2182,07:30 PM - 08:00 PM,0,No
2035667,33.9511,-118.2846,01:30 AM - 02:00 AM,0,No
8453335,34.0376,-118.3695,04:30 AM - 05:00 AM,0,No
23847525,34.2427,-118.4849,03:30 AM - 04:00 AM,0,No
16387719,34.1054,-118.3814,08:30 PM - 09:00 PM,0,No
19056783,34.164,-118.2808,11:00 AM - 11:30 AM,0,No
319935,33.7424,-118.2389,03:00 AM - 03:30 AM,0,No
6640663,34.0219,-118.225,04:30 PM - 05:00 PM,0,No
1859472,33.9456,-118.2676,05:30 AM - 06:00 AM,0,No
161359,33.7326,-118.3414,04:00 AM - 04:30 AM,0,No
19575265,34.1721,-118.4693,12:00 AM - 12:30 AM,0,No
16191239,34.1037,-118.2394,10:30 AM - 11:00 AM,0,No
20113461,34.1795,-118.4771,11:00 PM - 11:30 PM,0,No
7203482,34.0265,-118.302,01:30 PM - 02:00 PM,0,No
8998526,34.0415,-118.3039,12:00 AM - 12:30 AM,0,No
2204154,33.9547,-118.3805,09:00 PM - 09:30 PM,0,No
2805853,33.9654,-118.4765,12:00 AM - 12:30 AM,0,No
13456107,34.0711,-118.2762,03:30 AM - 04:00 AM,0,No
22103642,34.2085,-118.3128,06:00 AM - 06:30 AM,0,No
7877602,34.0327,-118.3805,01:00 PM - 01:30 PM,0,No
15131932,34.089,-118.3719,12:00 AM - 12:30 AM,0,No
18510608,34.1522,-118.3386,05:00 PM - 05:30 PM,0,No
25901951,34.3232,-118.3988,08:00 AM - 08:30 AM,0,No
25178634,34.2702,-118.4527,02:30 PM - 03:00 PM,0,No
13703057,34.0726,-118.3008,09:30 AM - 10:00 AM,0,No
9660236,34.0452,-118.6007,10:00 PM - 10:30 PM,0,No
24014994,34.2445,-118.2658,07:30 AM - 08:00 AM,0,No
17969953,34.1431,-118.3614,10:00 AM - 10:30 AM,0,No
17514772,34.1314,-118.2704,05:00 PM - 05:30 PM,0,No
9413839,34.0438,-118.4648,10:30 AM - 11:00 AM,0,No
21394748,34.1959,-118.2586,09:30 AM - 10:00 AM,0,No
12576958,34.0627,-118.4366,08:00 PM - 08:30 PM,0,No
9639746,34.0449,-118.3548,11:00 PM - 11:30 PM,0,No
21279592,34.1946,-118.301,06:30 AM - 07:00 AM,0,No
4718770,33.9943,-118.3711,08:30 AM - 09:00 AM,0,No
6804088,34.0229,-118.3445,07:30 PM - 08:00 PM,0,No
17558630,34.1318,-118.1889,08:30 PM - 09:00 PM,0,No
13046309,34.0672,-118.4049,01:00 AM - 01:30 AM,0,No
23572835,34.2332,-118.3463,04:00 PM - 04:30 PM,0,No
7879657,34.0327,-118.3621,06:30 AM - 07:00 AM,0,No
3026598,33.9708,-118.4227,04:30 PM - 05:00 PM,0,No
20088113,34.1794,-118.3637,03:30 PM - 04:00 PM,0,No
9014340,34.0417,-118.5863,11:00 AM - 11:30 AM,0,No
20579191,34.1869,-118.5143,03:00 AM - 03:30 AM,0,No
22888945,34.2222,-118.3637,07:30 PM - 08:00 PM,0,No
24566157,34.2536,-118.4759,04:30 AM - 05:00 AM,0,No
4452505,33.9911,-118.1664,03:30 AM - 04:00 AM,0,No
9057037,34.042,-118.4451,09:30 PM - 10:00 PM,0,No
3927176,33.9856,-118.387,10:00 PM - 10:30 PM,0,No
21616847,34.2012,-118.6394,09:30 PM - 10:00 PM,0,No
15034227,34.0872,-118.2852,04:00 AM - 04:30 AM,0,No
14823163,34.0847,-118.2619,10:30 AM - 11:00 AM,0,No
9637985,34.0449,-118.3725,12:00 PM - 12:30 PM,0,No
24590873,34.2536,-118.2561,01:30 AM - 02:00 AM,0,No
14309534,34.0782,-118.3367,04:00 AM - 04:30 AM,0,No
6714147,34.0223,-118.1954,04:30 AM - 05:00 AM,0,No
6379297,34.0192,-118.2918,05:00 PM - 05:30 PM,0,No
8388744,34.0367,-118.3004,09:30 PM - 10:00 PM,0,No
6650649,34.0222,-118.4493,04:00 AM - 04:30 AM,0,No
23328398,34.2295,-118.2877,09:00 PM - 09:30 PM,0,No
16593409,34.1087,-118.5143,06:00 AM - 06:30 AM,0,No
2519700,33.9601,-118.4633,03:00 PM - 03:30 PM,0,No
13684728,34.0726,-118.5227,10:00 AM - 10:30 AM,0,No
6045016,34.016,-118.3969,08:30 AM - 09:00 AM,0,No
21192316,34.1939,-118.4582,08:00 AM - 08:30 AM,0,No
24444051,34.2515,-118.27600000000001,04:30 AM - 05:00 AM,0,No
10847780,34.0514,-118.5273,07:30 PM - 08:00 PM,0,No
21286610,34.1946,-118.2619,02:00 PM - 02:30 PM,0,No
14587327,34.0812,-118.4418,03:30 PM - 04:00 PM,0,No
963759,33.7938,-118.255,12:00 PM - 12:30 PM,0,No
4149884,33.9885,-118.3101,09:30 AM - 10:00 AM,0,No
9900454,34.046,-118.2795,10:30 PM - 11:00 PM,0,No
8578584,34.038000000000004,-118.24,01:30 AM - 02:00 AM,0,No
7140312,34.0255,-118.2528,12:30 PM - 01:00 PM,0,No
15232830,34.0909,-118.4479,06:00 PM - 06:30 PM,0,No
14362361,34.0783,-118.1982,03:30 AM - 04:00 AM,0,No
21371,33.7161,-118.3047,04:30 PM - 05:00 PM,0,No
11590692,34.0556,-118.2669,11:00 AM - 11:30 AM,0,No
2518741,33.9601,-118.4749,05:30 AM - 06:00 AM,0,No
20829667,34.1901,-118.5404,09:30 AM - 10:00 AM,0,No
3582618,33.98,-118.2699,09:30 PM - 10:00 PM,0,No
22860361,34.2215,-118.2959,03:30 PM - 04:00 PM,0,No
5314436,34.0029,-118.6482,02:30 AM - 03:00 AM,0,No
13945798,34.0752,-118.3823,02:30 AM - 03:00 AM,0,No
21664064,34.2029,-118.4063,12:30 PM - 01:00 PM,0,No
25236526,34.2706,-118.2615,08:30 AM - 09:00 AM,0,No
10863059,34.0514,-118.3296,09:30 PM - 10:00 PM,0,No
22507346,34.2153,-118.2622,04:30 PM - 05:00 PM,0,No
10290616,34.0477,-118.3067,06:30 AM - 07:00 AM,0,No
356529,33.7433,-118.2305,05:00 PM - 05:30 PM,0,No
12950408,34.0668,-118.2923,02:00 PM - 02:30 PM,0,No
12844124,34.0647,-118.2841,05:30 AM - 06:00 AM,0,No
15743561,34.1004,-118.3616,09:00 AM - 09:30 AM,0,No
4190376,33.9886,-118.28399999999999,10:00 PM - 10:30 PM,0,No
24128004,34.245,-118.2222,06:30 PM - 07:00 PM,0,No
1060378,33.8583,-118.3265,05:30 AM - 06:00 AM,0,No
12793485,34.0644,-118.4237,07:00 PM - 07:30 PM,0,No
12626725,34.0628,-118.2951,05:00 PM - 05:30 PM,0,No
10918903,34.0517,-118.5447,02:00 AM - 02:30 AM,0,No
12813337,34.0644,-118.2551,04:30 AM - 05:00 AM,0,No
5465123,34.0075,-118.4527,05:00 AM - 05:30 AM,0,No
18466148,34.1505,-118.4323,06:00 PM - 06:30 PM,0,No
17759558,34.1392,-118.3066,10:00 PM - 10:30 PM,0,No
19508300,34.1719,-118.4229,05:00 AM - 05:30 AM,0,No
25921224,34.3232,-118.2471,09:30 AM - 10:00 AM,0,No
4507371,33.9915,-118.3281,12:00 PM - 12:30 PM,0,No
15368937,34.0942,-118.6274,03:30 PM - 04:00 PM,0,No
856537,33.7895,-118.2513,04:30 AM - 05:00 AM,0,No
24972090,34.2647,-118.3608,01:30 AM - 02:00 AM,0,No
12327415,34.0611,-118.4158,10:00 AM - 10:30 AM,0,No
17832751,34.1409,-118.2981,05:30 AM - 06:00 AM,0,No
6497045,34.0203,-118.2241,12:00 AM - 12:30 AM,0,No
16607221,34.1087,-118.3414,03:00 AM - 03:30 AM,0,No
23675188,34.236999999999995,-118.4036,09:30 AM - 10:00 AM,0,No
6826857,34.023,-118.4959,06:30 AM - 07:00 AM,0,No
98490,33.7297,-118.2757,12:30 PM - 01:00 PM,0,No
21123059,34.1937,-118.4366,06:30 PM - 07:00 PM,0,No
20344003,34.1835,-118.3151,03:00 AM - 03:30 AM,0,No
18127858,34.1449,-118.2544,02:30 AM - 03:00 AM,0,No
8364218,34.0363,-118.225,02:00 AM - 02:30 AM,0,No
24864459,34.2592,-118.3594,01:00 AM - 01:30 AM,0,No
1782945,33.9428,-118.2924,12:00 AM - 12:30 AM,0,No
21295277,34.1948,-118.5772,12:00 AM - 12:30 AM,0,No
1266647,33.9308,-118.4294,10:00 PM - 10:30 PM,0,No
25016871,34.2655,-118.2845,08:00 PM - 08:30 PM,0,No
1871067,33.9465,-118.5188,10:00 PM - 10:30 PM,0,No
14303419,34.0782,-118.4006,01:30 AM - 02:00 AM,0,No
2379621,33.9593,-118.4307,05:30 AM - 06:00 AM,0,No
18578741,34.1555,-118.3741,08:30 AM - 09:00 AM,0,No
651534,33.7835,-118.4749,10:00 AM - 10:30 AM,0,No
14395585,34.0793,-118.2409,01:00 AM - 01:30 AM,0,No
5508097,34.0084,-118.3746,01:00 PM - 01:30 PM,0,No
8583895,34.0382,-118.5761,01:30 AM - 02:00 AM,0,No
11243716,34.0539,-118.4905,12:00 AM - 12:30 AM,0,No
8465172,34.0376,-118.2749,01:00 AM - 01:30 AM,0,No
3613343,33.9805,-118.2976,03:00 PM - 03:30 PM,0,No
6348444,34.0188,-118.2638,06:30 AM - 07:00 AM,0,No
8263016,34.0356,-118.5014,08:00 PM - 08:30 PM,0,No
19863577,34.1774,-118.4596,07:00 AM - 07:30 AM,0,No
21466850,34.1976,-118.2564,11:30 AM - 12:00 PM,0,No
10571792,34.0495,-118.3711,05:30 PM - 06:00 PM,0,No
8028670,34.0337,-118.3056,06:00 PM - 06:30 PM,0,No
13221981,34.0683,-118.4479,05:30 PM - 06:00 PM,0,No
10610776,34.0496,-118.3387,04:30 AM - 05:00 AM,0,No
22113456,34.2085,-118.2552,01:30 AM - 02:00 AM,0,No
13881626,34.0737,-118.3057,05:30 PM - 06:00 PM,0,No
5328366,34.0029,-118.3783,11:30 AM - 12:00 PM,0,No
2840567,33.9659,-118.5188,02:00 PM - 02:30 PM,0,No
13099111,34.0673,-118.2652,11:30 AM - 12:00 PM,0,No
13092163,34.0673,-118.3034,03:30 PM - 04:00 PM,0,No
1211515,33.9274,-118.2762,09:30 PM - 10:00 PM,0,No
11093527,34.0526,-118.2182,11:30 AM - 12:00 PM,0,No
20036926,34.1792,-118.6355,01:30 PM - 02:00 PM,0,No
12610339,34.0628,-118.4575,02:00 AM - 02:30 AM,0,No
1959193,33.9492,-118.3145,10:30 PM - 11:00 PM,0,No
15944421,34.1019,-118.5896,12:00 AM - 12:30 AM,0,No
10397362,34.0481,-118.316,11:00 AM - 11:30 AM,0,No
23147682,34.228,-118.2958,08:30 PM - 09:00 PM,0,No
12775415,34.0643,-118.2683,08:00 AM - 08:30 AM,0,No
3530347,33.9792,-118.4089,06:00 PM - 06:30 PM,0,No
2107831,33.9527,-118.2827,11:00 AM - 11:30 AM,0,No
20518313,34.186,-118.3711,08:00 PM - 08:30 PM,0,No
19444315,34.17,-118.3383,07:30 PM - 08:00 PM,0,No
1539540,33.9367,-118.2477,04:00 AM - 04:30 AM,0,No
19213813,34.167,-118.5404,12:30 PM - 01:00 PM,0,No
17393707,34.1309,-118.3743,08:30 PM - 09:00 PM,0,No
23355067,34.2299,-118.3702,07:30 AM - 08:00 AM,0,No
20889559,34.1902,-118.274,04:30 PM - 05:00 PM,0,No
15683741,34.0987,-118.2695,02:30 PM - 03:00 PM,0,No
15554283,34.0977,-118.4633,04:30 AM - 05:00 AM,0,No
2737478,33.9643,-118.4427,05:00 AM - 05:30 AM,0,No
3027657,33.9708,-118.4084,05:30 AM - 06:00 AM,0,No
4684125,33.9939,-118.3595,05:30 AM - 06:00 AM,0,No
24455575,34.2518,-118.5606,09:00 AM - 09:30 AM,0,No
3882507,33.9855,-118.4946,12:30 PM - 01:00 PM,0,No
23781352,34.2402,-118.4229,05:00 AM - 05:30 AM,0,No
18680233,34.1576,-118.4464,06:00 PM - 06:30 PM,0,No
9239682,34.0429,-118.4094,11:00 PM - 11:30 PM,0,No
5400906,34.0073,-118.3719,09:00 PM - 09:30 PM,0,No
16871312,34.1145,-118.2531,02:00 AM - 02:30 AM,0,No
2840646,33.9659,-118.5143,06:30 AM - 07:00 AM,0,No
18230495,34.148,-118.2836,08:30 PM - 09:00 PM,0,No
3837746,33.9846,-118.2474,04:00 AM - 04:30 AM,0,No
12348022,34.0611,-118.2471,08:30 PM - 09:00 PM,0,No
7620530,34.0311,-118.4465,10:00 PM - 10:30 PM,0,No
20724680,34.1887,-118.4662,03:00 PM - 03:30 PM,0,No
9586749,34.0446,-118.1969,09:00 AM - 09:30 AM,0,No
262102,33.7421,-118.4184,03:00 PM - 03:30 PM,0,No
13490619,34.0712,-118.2836,10:30 AM - 11:00 AM,0,No
6707202,34.0223,-118.2669,10:00 AM - 10:30 AM,0,No
23556323,34.2332,-118.6059,08:30 AM - 09:00 AM,0,No
1202929,33.9274,-118.3386,05:30 AM - 06:00 AM,0,No
23957380,34.244,-118.4563,11:30 AM - 12:00 PM,0,No
4734231,33.9943,-118.2542,07:30 AM - 08:00 AM,0,No
4027118,33.9875,-118.4693,08:30 AM - 09:00 AM,0,No
8878371,34.0401,-118.4372,12:00 PM - 12:30 PM,0,No
18331836,34.149,-118.3301,01:30 AM - 02:00 AM,0,No
1374014,33.9345,-118.4313,08:00 AM - 08:30 AM,0,No
5797544,34.0137,-118.3548,12:00 AM - 12:30 AM,0,No
10610761,34.0496,-118.339,08:30 PM - 09:00 PM,0,No
19568594,34.172,-118.2032,01:30 AM - 02:00 AM,0,No
7580800,34.0309,-118.4999,02:30 PM - 03:00 PM,0,No
13375940,34.0705,-118.3367,11:00 AM - 11:30 AM,0,No
21631719,34.2012,-118.368,08:00 AM - 08:30 AM,0,No
1077001,33.8583,-118.1847,09:30 PM - 10:00 PM,0,No
18446235,34.1504,-118.2812,02:00 AM - 02:30 AM,0,No
596774,33.7795,-118.2999,07:30 AM - 08:00 AM,0,No
9953166,34.0462,-118.4575,11:30 AM - 12:00 PM,0,No
1626014,33.9388,-118.4246,01:00 AM - 01:30 AM,0,No
13395888,34.0707,-118.5642,09:00 PM - 09:30 PM,0,No
22365472,34.2143,-118.251,02:30 AM - 03:00 AM,0,No
20853241,34.1901,-118.2761,11:00 PM - 11:30 PM,0,No
18296185,34.1486,-118.3267,12:30 PM - 01:00 PM,0,No
4551124,33.9923,-118.2756,10:00 AM - 10:30 AM,0,No
18682722,34.1576,-118.4202,05:00 PM - 05:30 PM,0,No
22843375,34.2215,-118.4654,06:00 AM - 06:30 AM,0,No
5857854,34.0142,-118.4777,04:30 AM - 05:00 AM,0,No
1908019,33.9473,-118.4774,03:30 AM - 04:00 AM,0,No
8705100,34.0389,-118.366,09:00 PM - 09:30 PM,0,No
24111170,34.245,-118.3504,02:30 PM - 03:00 PM,0,No
3423841,33.9771,-118.3961,04:00 PM - 04:30 PM,0,No
19816106,34.1766,-118.2504,06:30 AM - 07:00 AM,0,No
5076431,33.9988,-118.3845,04:00 AM - 04:30 AM,0,No
3625554,33.9805,-118.2024,10:30 AM - 11:00 AM,0,No
22279033,34.211999999999996,-118.3608,11:00 PM - 11:30 PM,0,No
17233850,34.1249,-118.2177,03:30 PM - 04:00 PM,0,No
11365025,34.0543,-118.3368,01:00 AM - 01:30 AM,0,No
9236716,34.0429,-118.4439,08:30 PM - 09:00 PM,0,No
7360518,34.027,-118.1954,06:00 PM - 06:30 PM,0,No
20885924,34.1902,-118.2932,08:30 AM - 09:00 AM,0,No
10562269,34.0495,-118.4699,03:00 AM - 03:30 AM,0,No
20308199,34.1817,-118.31299999999999,08:00 AM - 08:30 AM,0,No
10737267,34.0508,-118.603,11:30 AM - 12:00 PM,0,No
10820053,34.051,-118.4049,09:00 PM - 09:30 PM,0,No
11954277,34.0579,-118.2371,07:30 AM - 08:00 AM,0,No
6224596,34.0174,-118.3965,05:00 AM - 05:30 AM,0,No
5713705,34.0111,-118.4959,04:30 AM - 05:00 AM,0,No
2505772,33.96,-118.2677,07:00 AM - 07:30 AM,0,No
12967385,34.0669,-118.4889,07:00 PM - 07:30 PM,0,No
25046139,34.2657,-118.3352,01:30 PM - 02:00 PM,0,No
7001943,34.0246,-118.1754,12:00 PM - 12:30 PM,0,No
3740745,33.9834,-118.4618,07:30 AM - 08:00 AM,0,No
17307232,34.1274,-118.1898,11:00 PM - 11:30 PM,0,No
21952060,34.2063,-118.3988,02:30 AM - 03:00 AM,0,No
24263228,34.2472,-118.2821,09:00 PM - 09:30 PM,0,No
1397386,33.9345,-118.23700000000001,02:30 PM - 03:00 PM,0,No
3677658,33.9829,-118.3681,01:00 AM - 01:30 AM,0,No
7952366,34.0329,-118.3518,06:30 AM - 07:00 AM,0,No
17077996,34.1192,-118.3029,02:30 PM - 03:00 PM,0,No
4741843,33.9948,-118.5745,06:30 AM - 07:00 AM,0,No
21350613,34.1958,-118.3051,08:30 AM - 09:00 AM,0,No
21042835,34.1922,-118.6044,09:00 PM - 09:30 PM,0,No
8318345,34.0358,-118.2917,01:30 AM - 02:00 AM,0,No
24472721,34.2518,-118.3243,04:30 AM - 05:00 AM,0,No
23697679,34.236999999999995,-118.2132,10:00 PM - 10:30 PM,0,No
10532535,34.0491,-118.4073,11:30 AM - 12:00 PM,0,No
23465808,34.2322,-118.339,12:00 PM - 12:30 PM,0,No
16630529,34.1095,-118.4751,01:00 AM - 01:30 AM,0,No
10492360,34.049,-118.4517,04:30 PM - 05:00 PM,0,No
14773332,34.0844,-118.3675,05:00 AM - 05:30 AM,0,No
3751582,33.9834,-118.3468,09:00 PM - 09:30 PM,0,No
784563,33.7866,-118.2531,07:30 PM - 08:00 PM,0,No
23674,33.7161,-118.2916,04:30 PM - 05:00 PM,1,Yes
57932,33.7288,-118.3012,02:00 PM - 02:30 PM,1,Yes
96957,33.7297,-118.2836,09:30 PM - 10:00 PM,1,Yes
131202,33.7306,-118.2924,12:30 PM - 01:00 PM,1,Yes
164924,33.7326,-118.305,12:30 AM - 01:00 AM,1,Yes
200719,33.7361,-118.3056,02:30 PM - 03:00 PM,1,Yes
239982,33.736999999999995,-118.2858,12:00 AM - 12:30 AM,1,Yes
271220,33.7421,-118.3197,03:00 PM - 03:30 PM,1,Yes
310779,33.7424,-118.2923,07:30 AM - 08:00 AM,1,Yes
348777,33.7433,-118.2805,06:30 PM - 07:00 PM,1,Yes
381197,33.7447,-118.3008,01:30 PM - 02:00 PM,1,Yes
417756,33.7485,-118.2967,10:00 AM - 10:30 AM,1,Yes
452069,33.7553,-118.3056,11:30 AM - 12:00 PM,1,Yes
489760,33.7611,-118.2955,10:00 AM - 10:30 AM,1,Yes
529885,33.7751,-118.2725,03:30 AM - 04:00 AM,1,Yes
570412,33.7753,-118.2456,10:00 AM - 10:30 AM,1,Yes
570415,33.7753,-118.2456,11:30 AM - 12:00 PM,1,Yes
601959,33.7795,-118.2715,03:00 PM - 03:30 PM,1,Yes
639088,33.7799,-118.2638,02:30 PM - 03:00 PM,1,Yes
677154,33.7835,-118.2504,12:30 PM - 01:00 PM,1,Yes
709877,33.7846,-118.2703,06:00 PM - 06:30 PM,1,Yes
748188,33.785,-118.2554,09:00 PM - 09:30 PM,1,Yes
781490,33.7866,-118.2715,10:30 AM - 11:00 AM,1,Yes
818437,33.7868,-118.2658,01:00 PM - 01:30 PM,1,Yes
846690,33.7895,-118.3075,04:00 PM - 04:30 PM,1,Yes
885133,33.7896,-118.2933,02:30 PM - 03:00 PM,1,Yes
923569,33.7897,-118.2787,09:30 AM - 10:00 AM,1,Yes
955868,33.7938,-118.2999,02:30 PM - 03:00 PM,1,Yes
998833,33.8012,-118.2593,06:00 PM - 06:30 PM,1,Yes
1026989,33.8382,-118.3039,07:30 PM - 08:00 PM,1,Yes
1063633,33.8583,-118.2992,11:30 AM - 12:00 PM,1,Yes
1101138,33.8817,-118.2892,11:00 AM - 11:30 AM,1,Yes
1138366,33.9237,-118.2826,01:00 PM - 01:30 PM,1,Yes
1140963,33.9237,-118.2696,07:00 PM - 07:30 PM,1,Yes
1140969,33.9237,-118.2696,10:00 PM - 10:30 PM,1,Yes
1175663,33.9271,-118.27600000000001,02:30 AM - 03:00 AM,1,Yes
1209200,33.9274,-118.2871,03:30 PM - 04:00 PM,1,Yes
1248175,33.9299,-118.2722,09:30 PM - 10:00 PM,1,Yes
1266031,33.9308,-118.4349,07:30 PM - 08:00 PM,1,Yes
1316945,33.931,-118.287,02:30 AM - 03:00 AM,1,Yes
1357525,33.931999999999995,-118.2622,12:00 PM - 12:30 PM,1,Yes
1378448,33.9345,-118.3785,04:00 PM - 04:30 PM,1,Yes
1427003,33.9347,-118.2761,06:00 PM - 06:30 PM,1,Yes
1466213,33.935,-118.2556,12:30 AM - 01:00 AM,1,Yes
1505676,33.936,-118.2297,03:30 PM - 04:00 PM,1,Yes
1532358,33.9367,-118.2871,08:30 AM - 09:00 AM,1,Yes
1574946,33.9378,-118.2501,11:30 AM - 12:00 PM,1,Yes
1575698,33.9378,-118.2463,11:30 AM - 12:00 PM,1,Yes
1611048,33.9383,-118.2494,02:30 PM - 03:00 PM,1,Yes
1646140,33.9388,-118.2542,06:00 AM - 06:30 AM,1,Yes
1677337,33.9392,-118.2805,12:30 AM - 01:00 AM,1,Yes
1720536,33.9406,-118.23700000000001,03:30 AM - 04:00 AM,1,Yes
1735294,33.9427,-118.4049,03:30 AM - 04:00 AM,1,Yes
1787327,33.9428,-118.2695,05:30 AM - 06:00 AM,1,Yes
1807449,33.9455,-118.4006,08:30 AM - 09:00 AM,1,Yes
1807506,33.9455,-118.4001,01:30 PM - 02:00 PM,1,Yes
1844156,33.9456,-118.3911,08:30 AM - 09:00 AM,1,Yes
1845139,33.9456,-118.3797,06:30 AM - 07:00 AM,1,Yes
1859929,33.9456,-118.2652,10:30 PM - 11:00 PM,1,Yes
1895457,33.9465,-118.2674,08:30 PM - 09:00 PM,1,Yes
1895795,33.9465,-118.2652,01:30 AM - 02:00 AM,1,Yes
1895804,33.9465,-118.2652,06:00 AM - 06:30 AM,1,Yes
1900524,33.9465,-118.23100000000001,04:00 PM - 04:30 PM,1,Yes
1915714,33.9473,-118.3961,08:30 PM - 09:00 PM,1,Yes
1965080,33.9492,-118.2781,05:00 AM - 05:30 AM,1,Yes
2006898,33.9507,-118.2445,10:30 PM - 11:00 PM,1,Yes
2038226,33.9511,-118.2717,12:00 PM - 12:30 PM,1,Yes
2079186,33.9519,-118.2408,12:00 AM - 12:30 AM,1,Yes
2103279,33.9527,-118.309,02:30 PM - 03:00 PM,1,Yes
2143366,33.9528,-118.2849,12:30 PM - 01:00 PM,1,Yes
2180887,33.9546,-118.2765,08:00 PM - 08:30 PM,1,Yes
